ADM4_PCODE,car_00,car_01,dw_01,dw_03,dw_04,dw_05,dw_07,dw_08,dw_09,dw_10,dw_11,lan_00,lan_01,lan_06,lan_09,lan_10,lan_11,lan_12,lan_14,lat,lgt_00,lln_00,lln_01,lon,pg_00,pg_01,pg_02,pg_03,pg_04,psa_00,psa_01,psa_03,psa_04,pw_00,pw_02,pw_03,pw_04,pw_05,pw_06,stv_00,stv_01,target,ward,Family,scaled_total_households,scaled_total_individuals,Worst_case,Best_case,ADM4_PCODE_encoded,cluster_label,cluster,W_encoded1,W_encoded2,W_encoded3,Cluster_label_encoded
ZA4181010,0.11296506532298413,0.8870349346770158,0.0027109373215078733,0.0,0.0,0.001383793536632615,0.15112396555362823,0.03458096639833621,0.0,0.014946946936126216,0.0137028776,0.03574191334175213,0.026619429676351843,0.6633716560381788,0.0,0.0007146709479532753,0.000922543292039806,0.006881665416495663,0.0,-28.6869929936,0.9585924523194789,0.0442850610096006,0.9557149389903994,26.457061298800003,0.9872661843159388,0.007903157126937276,0.001217062638644106,0.00022509704729063387,0.009451820190020326,0.4841135919727628,0.6737531509018405,0.12582124391100874,0.07941600745859695,0.20592207606369697,0.0029008298,0.0021703464135662247,0.0,0.0,0.10015628721462894,0.14504807756912022,0.8549519224308799,28.505256043299998,41801010: Ward 10,3.708459185047419,0.034700359291144844,0.051999920305496314,1.7058361631479766,1.4520305797266269,1218,3,6,59.39393939393939,75.46969696969697,76.1969696969697,22.493791889908604
ZA4182001,0.21941813515918004,0.7805818648408199,0.0054332501846142845,0.0024042528747012498,0.011288832063590994,0.03706502253843761,0.04181589883275497,0.11924419871017622,0.0,0.020653830229095994,0.0062088393,0.13481818403602927,0.016638675146521193,0.10389007906459763,0.00048409340759171315,0.0004492340411975042,0.0006814500242497206,0.0101594212411344,0.03012102028591383,-28.5551734972,0.7961121371393727,0.09669137893019387,0.9033086210698063,25.681829588699998,0.8598846529955179,0.01346801672197242,0.014451498872897975,0.11647768292989114,0.006006104998200279,0.4191230441812471,0.7213774328606568,0.02554604854685074,0.11107179669206804,0.2014347882106348,0.047926578600000005,0.12004224210008067,0.010766629466807499,0.007106617058333839,0.06174386258222941,0.12813207175836167,0.8718679282416384,17.759995386,41802001: Ward 1,3.177325883665304,0.05614522802954203,0.0735859439052059,1.6300913694598382,1.5104091075820656,1219,3,6,63.27638190954774,76.21105527638191,77.55778894472361,22.493791889908604
ZA4182002,0.2498919692991027,0.7501080307008973,0.005294867820041481,0.004004344525564205,0.005903845033206004,0.0006561375405307195,0.07596610226256993,0.06568768467519134,0.0017722214132663225,0.008860638913015239,0.0134707451,0.26904322251129614,0.017095424807603114,0.04105067413275653,0.0001326920108515421,0.0013194645942426596,0.0008320889597990005,0.013885371832054402,0.08239572251205077,-28.543682743,0.8756599746832151,0.11309145207402815,0.8869085479259717,25.217206239,0.7824380217115171,0.10648921705666199,0.004795228490660775,0.10773974969232455,0.012890571799335776,0.458256427964334,0.624615123653929,0.05879986910960105,0.1618570928780096,0.3091069618233299,0.0052971682,0.0028142562197441953,0.006136110808746706,0.002668809641810301,0.00892323972985543,0.23311431384710185,0.7668856861528981,25.3794000486,41802002: Ward 2,3.660296253811251,0.05855309213958879,0.08919863073295864,1.607837468201928,1.4750340834163347,1220,3,6,62.64824120603015,75.41708542713567,76.53266331658291,22.493791889908604
ZA4182003,0.21039153415551165,0.7896084658444882,0.002068029767512968,0.009074067662517669,0.0010548660999140018,0.0005569461282469748,0.32559280150048975,0.1697505046612424,0.004003268571371696,0.015201132604222576,0.0027510586,0.1651691239536069,0.015055994403363934,0.0944775835835679,0.00015931208576177913,0.00045144578479734384,0.0006746266118032803,0.020612190707531994,0.00361020425826917,-28.6147820462,0.8581594578053094,0.07950584312914724,0.9204941568708527,25.220129847600003,0.8764206306533905,0.03292029415802235,0.006049941785639976,0.08527261766730142,0.010866597505175362,0.4957541233426737,0.6922267656778569,0.037683661948491626,0.08792621588885816,0.19195390211996038,0.0636484258,0.08500657816400857,0.04566799214629277,0.04687820248676579,0.011113601380875707,0.149833094425427,0.8501669055745731,16.8328294142,41802003: Ward 3,3.4382297859453272,0.06300585692341851,0.09019830175034677,1.631668325947772,1.5563125630727583,1221,3,6,63.085427135678394,74.01507537688443,75.01005025125629,22.493791889908604
ZA4182004,0.203294866235474,0.796705133764526,0.00848471410337879,0.0,0.0018092695262563096,0.0,0.09924857042522674,0.009468658266995823,0.00785341102688049,0.012539638176227774,0.0071681165,0.14321642069152452,0.02067788800665535,0.10905167290106813,0.0002543141755790633,0.00028526995286992836,0.001099826873702319,0.010626844882816388,0.010026080870828801,-28.1244987802,0.8324423295169323,0.0644989733973592,0.9355010266026407,25.241025356799998,0.8646780260083287,0.014147157250393333,0.0029235129256999903,0.12297087675137305,0.004148359016789953,0.3870690179654172,0.7601473536796246,0.03659043256373996,0.0917825332858625,0.20166626451453393,0.1848546151,0.11127063743079425,0.0074347989679002255,0.016557822237986134,0.008541040099550519,0.14159104417773005,0.8584089558222701,10.7734227942,41802004: Ward 4,2.919126316695483,0.04136682929892176,0.04854667483104199,1.6984435316218804,1.4487728400231612,1222,3,6,62.7286432160804,75.05025125628141,74.87939698492463,22.493791889908604
ZA4183001,0.13280519100035887,0.8671948089996409,0.0012382243847707994,0.0,0.0,0.0,0.14849933110097804,0.14184815463198755,0.0,0.0,0.0019800555,0.017567073163446363,0.009450400956827249,0.6224376864406145,0.0013301672470724542,0.0013869865684639864,0.001171735593229949,0.01821454454222692,0.0,-28.308384714899997,0.9748438251708749,0.04195053445461788,0.9580494655453822,26.139152044,0.9850137407187723,0.007046237953621825,0.007447443123596512,0.0002320823334209242,0.0018634734362690721,0.6068809631883748,0.6091162883591507,0.04648350822936398,0.09357138487661629,0.1763884650857988,0.0,0.0023080214271974627,0.0060870800056225,0.0,0.003360361459786616,0.08886364081090062,0.9111363591890993,32.2171959621,41803001: Ward 1,4.285767210668602,0.02921932871995144,0.05050430319703696,1.5651747381696923,1.650822513377833,1223,3,6,63.27638190954774,76.21105527638191,77.55778894472361,22.493791889908604
ZA4183002,0.13811382041079762,0.8618861795892023,0.0,0.0,0.0,0.0,0.31481126954460736,0.061534854476396963,0.0032219455588880772,0.014929619367765393,0.0,0.005523552065269158,0.006858700193346661,0.6060066185149404,0.0,0.0,0.0002567083808563776,0.01683248676216145,0.0,-28.301331018800003,0.9658071552296917,0.037045078615335,0.9629549213846649,26.142104033800003,0.9900125954444746,0.005231688835380468,0.0024227891677927153,0.0002706581749857898,0.006003840984337377,0.5862752045156048,0.5161851144467469,0.29203723138276216,0.09999477633235232,0.34537765043770896,0.0022451963,0.0,0.01310268353457417,0.004371162538899393,0.005538164265386854,0.10511441703405923,0.8948855829659408,29.042957207199997,41803002: Ward 2,4.1403315208547555,0.028581538756517682,0.04750972210519428,1.4831857110700084,1.6192746078923432,1224,3,6,62.64824120603015,75.41708542713567,76.53266331658291,22.493791889908604
ZA4183003,0.17414937567830807,0.825850624321692,0.0041425658025383205,0.0,0.0016280490150668572,0.012274817154313278,0.04029197457829845,0.066171965502057,0.00810247753605653,0.0125992003288657,0.0028847217,0.006095688297803258,0.01313288658719969,0.5791352089346592,0.00036345113230069556,0.0,0.006887684683818054,0.014375334975215353,0.0,-28.3072518148,0.9728389315415129,0.135033633930288,0.864966366069712,26.1491784029,0.9943220552548099,0.0027102744684615525,0.002406037993243122,0.0005472386554664057,0.00048475967623064144,0.5605277695359304,0.6425952142683459,0.07086176750798301,0.08237992152585955,0.2688214264027945,0.0006383341,0.0,0.005081914315846126,0.0,0.0,0.12354462295992129,0.8764553770400787,28.7727087332,41803003: Ward 3,3.866345492287411,0.04117115166249739,0.06524906455300136,1.5919904615499592,1.6111325222543171,1225,3,6,63.085427135678394,74.01507537688443,75.01005025125629,22.493791889908604
ZA4183004,0.38556132226513734,0.6144386777348626,0.003727084856329684,0.00460652708946346,0.012887490280900178,0.007341872658015606,0.05059488320927577,0.34129048602623085,0.004773377248208338,0.01668233207037231,0.0064203554,0.1861593299178959,0.014534029108066764,0.5006096779128655,0.009082360074634886,0.0029960791804220952,0.002182712391904988,0.021173055247645338,0.015857674114923042,-28.2746269421,0.8623587067144215,0.21761099404255474,0.7823890059574452,26.1576660626,0.7964886590179204,0.004699626478017101,0.0076205488469252725,0.19547347447462413,0.015315575588446251,0.5449327269048267,0.6269236189251456,0.07014912407679286,0.10551856506894858,0.4035763432358084,0.0440480012,0.006557294529905538,0.004171729590646001,0.023206159600637204,0.051032626726162864,0.23981452604386147,0.7601854739561384,20.8274410472,41803004: Ward 4,3.947763471564548,0.04754675137411808,0.07763920362169888,1.4811768227038697,1.6906795231261025,1226,3,6,62.7286432160804,75.05025125628141,74.87939698492463,22.493791889908604
ZA4183005,0.23388251677137425,0.7661174832286256,0.010016712139135325,0.0019181389646226183,0.0,0.004052477098489272,0.012476409174356244,0.09941192370245151,0.00447129021993337,0.028486100577514925,0.0035370234999999996,0.14657627868511933,0.01310633449311029,0.5502730315377431,0.0,0.0005631525722312561,0.0009302308998674717,0.0025082171609917916,0.003985995031625517,-28.158794672600003,0.8292548170126288,0.11199770692529817,0.8880022930747018,26.0244896822,0.8645686192409311,0.015208353154783078,0.0003927293012875945,0.12436298534433671,0.004514093220693598,0.30106350173818264,0.7869165283164992,0.06537552757965001,0.10800772448833879,0.3090427186562344,0.2210023807,0.13250095224707106,0.03144428947732838,0.005072368079433061,0.08863990142921419,0.13390637378220507,0.866093626217795,7.269237745800001,41803005: Ward 5,3.5699804035600273,0.05140935427525783,0.07582241043021817,1.6869403853273297,1.4010396447273519,1227,3,6,61.889502762430936,74.21546961325967,74.77900552486187,22.493791889908604
ZA4183006,0.1447488119765149,0.855251188023485,0.001824836493869955,0.0,0.0022292067096052427,0.0,0.3738570124381285,0.03431234786615457,0.021038485056482856,0.0,0.002790206,0.02334906121696881,0.02404797340784244,0.5387806093722322,0.00020016292731216774,0.0,0.00019012520234079814,0.007871156519192428,0.0,-27.8411519043,0.9380961463591239,0.05169100774773926,0.9483089922522607,25.930090129299998,0.9651251558731944,0.029566881981234343,0.00384970638480732,0.0008445727749771549,0.002834189769162435,0.6409735730801603,0.5584651915738088,0.11357678894471927,0.09442495029998502,0.1804240912482689,0.0216369326,0.004486819520801663,0.0,0.0,0.015727585251009434,0.09868788896952035,0.9013121110304798,29.370693002,41803006: Ward 6,4.428192534535772,0.03263097793455027,0.058876008831932676,1.5124042685668142,1.687034496087155,1228,3,6,61.417142857142856,76.43428571428572,76.61142857142858,22.493791889908604
ZA4183007,0.1782462257621027,0.8217537742378971,0.004858900913823247,0.0,0.0,0.006752118353283048,0.1846425045494894,0.04624702341636443,0.0035746722828991083,0.010743501100800214,0.0040264036,0.018355350188472053,0.06799247205441881,0.514916436671453,0.00020916231750358244,0.0016390366167728856,0.0,0.01883852523319391,0.0,-27.839632197800004,0.9442565961858246,0.06999257377209449,0.9300074262279054,25.917514619699997,0.9826794213763838,0.011078587407824811,0.002484553669286455,0.0019197724781022925,0.0057352391734611045,0.5112972253529093,0.6649920595866426,0.0726238729173437,0.09043635994272528,0.3249520924295394,0.008963051999999999,0.0071026802004658905,0.0,0.0032359245880676695,0.013352315014396774,0.15409260477171355,0.8459073952282865,24.1199169906,41803007: Ward 7,3.920928798135558,0.035268980975101526,0.05617332830008121,1.6408384385962531,1.5354508463432985,1229,3,6,61.22085889570552,76.02453987730061,76.65030674846626,22.493791889908604
ZA4183008,0.39407177693950585,0.605928223060494,0.005737675049212165,0.017360251770632332,0.008390769892053108,0.0,0.5982938193030088,0.07917908558484361,0.00256891512603218,0.024818394123901428,0.0039784891,0.20666815917557466,0.012747540634050725,0.4686443313758327,0.0010006559586770488,0.0003970799102371481,0.002213559931751487,0.022023607454637235,0.0668835715074687,-27.8065198344,0.9347182253116156,0.20523847120448957,0.7947615287955105,25.670799433000003,0.7763614414766428,0.023568968318698702,0.004423208050821564,0.19882865908878702,0.01864012091056291,0.46615174866998793,0.6023284646257656,0.10980185604591666,0.15836162040676102,0.5032135844923968,0.037519386,0.020418722271585442,0.008775806101517333,0.0,0.0072109818483014525,0.30410187891711865,0.6958981210828814,19.351652739000002,41803008: Ward 8,3.9411307968781926,0.03616667379713266,0.058019866820556674,1.512358566603378,1.5561216466923753,1230,3,6,59.830065359477125,76.07843137254902,78.28104575163398,22.493791889908604
ZA4184001,0.18023010490760907,0.8197698950923907,0.0009649597286017375,0.0,0.0017835559894657754,0.006084946722194555,0.16527783064091356,0.18713903414773633,0.013680636720385681,0.0,0.0010598197,0.08175367890459635,0.02743941277218843,0.8144567147299753,9.783607478351327e-05,0.0,0.002200173575548187,0.013028052363855102,0.030283357166258938,-28.2391161758,0.8178168016627114,0.07845611079558011,0.9215438892044197,27.2018822801,0.9229247047405685,0.006358043183495747,0.0036029434093038824,0.06937112981255109,0.0036625219766137453,0.5172888037222908,0.6441977991673354,0.04037841784838406,0.11661888023921968,0.32953210161962926,0.0974370584,0.049182718576280274,0.007676749781139251,0.008332004599880939,0.01518950430363755,0.19921407444379963,0.8007859255562003,31.245571874,41804001: Ward 1,3.3502940928581744,0.0882829873232657,0.1245768001389258,1.6631817687035257,1.4983048341861003,1231,3,6,63.27638190954774,76.21105527638191,77.55778894472361,22.493791889908604
ZA4184002,0.11397016723541352,0.8860298327645864,0.0025574783205414052,0.0011553232179412657,0.0024620800105608037,0.0,0.23333967800656125,0.16129820180599436,0.0,0.0,0.0202982477,0.018551044739045494,0.005860498020023584,0.9157155556820066,9.121175722004623e-05,0.000446851568654775,0.0007249750179039526,0.007809674473359328,0.0,-28.0124925175,0.9428381630598299,0.020107992960305753,0.9798920070396944,27.0862223293,0.9931463128554533,0.002716365176085725,0.0022841149479702005,0.0012134110012648421,0.002237562851755624,0.5548229841562712,0.6069380711244952,0.15365985242804378,0.08779394520708717,0.36537839766433794,0.0069138776,0.012397506051384984,0.0013503390234099724,0.00947804642996307,0.004119378875546212,0.13610316403443573,0.8638968359655643,29.7982648965,41804002: Ward 2,3.683296928398972,0.0861150021034969,0.13388197147634998,1.6290710679235172,1.532689987357249,1232,3,6,62.64824120603015,75.41708542713567,76.53266331658291,22.493791889908604
ZA4184003,0.37022232113853654,0.6297776788614633,0.0033551699350217326,0.001956109849146006,0.010797394113938036,0.004051092804290593,0.06328049240684229,0.14367737823834154,0.027455708053463406,0.015422844899430185,0.0111104248,0.24016944608921903,0.01745217513354641,0.6428852558141687,0.00016003515550197604,0.0003950784745782813,0.0020602303939662855,0.020499585373448648,0.03365275839686209,-27.969030683099998,0.847099132463062,0.20080014336248167,0.7991998566375182,27.0506675621,0.7547867398208989,0.005603234016296025,0.0036932454036791218,0.24322474469749095,0.012952931136022626,0.43905429629648135,0.7091044811730575,0.053134964127716844,0.10052085829544022,0.4715574635265358,0.0485214792,0.02219343391022045,0.020351298442010963,0.19003364836890602,0.03813582414932999,0.3225206936963914,0.6774793063036084,20.8420886948,41804003: Ward 3,3.1463380980827305,0.11200403441370504,0.14917310961635077,1.661402853730912,1.4867559237386263,1233,3,6,63.085427135678394,74.01507537688443,75.01005025125629,22.493791889908604
ZA4184004,0.1901663211951996,0.8098336788048003,0.0009252008397886686,0.0023387156896260246,0.0014985139396002205,0.001227757456601623,0.1313865135725976,0.07711769369825318,0.0020079278759267713,0.0,0.0380824329,0.022204489746330026,0.026888536485694784,0.7466576777412629,0.0037605039067251187,0.00251295249344164,0.00998743513058168,0.03446943608470273,0.0,-28.166037079899997,0.9440593971227651,0.06869647681232688,0.9313035231876732,26.9574351157,0.9892559272372384,0.00496025729987357,0.0019048331611182182,0.0020677453789689944,0.005490707190083336,0.5239915410846421,0.6419577636957677,0.11004779776567819,0.08942022299810659,0.5077352631174951,0.0129382799,0.005301611219404391,0.0023592007660824064,0.0012870052704587673,0.05578606635424207,0.2780133586542782,0.7219866413457218,27.1826871914,41804004: Ward 4,3.3299422189331436,0.0887151538137776,0.12442122660837607,1.7298048011548461,1.4361445036255636,1234,3,6,62.7286432160804,75.05025125628141,74.87939698492463,22.493791889908604
